Date,Product_Category,Units_Sold,Unit_Price,Discount_Percentage,Promotion,Store_Location,Customer_Age_Group,Payment_Method,Total_Sales
2024-05-30,Laptop,3,1694682,0,Buy 1 Get 1,Surabaya,>45,Credit Card,5084046.0
2024-05-31,Laptop,16,1807506,25,Holiday Discount,Bandung,<25,E-Wallet,21690072.0
2024-06-01,Laptop,4,1160482,25,No Promotion,Bandung,<25,Debit Card,3481446.0
2024-06-02,Laptop,18,1304462,15,Buy 1 Get 1,Jakarta,35-45,E-Wallet,19958268.599999998
2024-06-03,TV,17,1369270,10,No Promotion,Bandung,35-45,Debit Card,20949831.0
2024-06-04,Laptop,7,948874,0,Buy 1 Get 1,Bandung,>45,Cash,6642118.0
2024-06-05,Headphones,5,1353499,15,Buy 1 Get 1,Jakarta,25-35,Debit Card,5752370.75
2024-06-06,Camera,12,1523980,10,No Promotion,Bandung,<25,E-Wallet,16458984.0
2024-06-07,Laptop,17,618033,10,Holiday Discount,Jakarta,>45,Credit Card,9455904.9
2024-06-08,TV,13,1130265,20,Buy 1 Get 1,Jakarta,<25,Debit Card,11754756.0
2024-06-09,TV,3,1113157,0,Buy 1 Get 1,Jakarta,<25,Cash,3339471.0
2024-06-10,Laptop,9,1321106,10,Buy 1 Get 1,Jakarta,25-35,Debit Card,10700958.6
2024-06-11,Camera,17,1715502,15,No Promotion,Bandung,25-35,Debit Card,24789003.9
2024-06-12,Laptop,17,1360120,20,Holiday Discount,Jakarta,>45,Debit Card,18497632.0
2024-06-13,TV,16,931734,0,No Promotion,Jakarta,25-35,Cash,14907744.0
2024-06-14,Smartphone,13,1921796,25,No Promotion,Bandung,25-35,E-Wallet,18737511.0
2024-06-15,Headphones,19,1165627,15,Holiday Discount,Bandung,>45,Debit Card,18824876.05
2024-06-16,TV,17,721897,10,No Promotion,Surabaya,25-35,Debit Card,11045024.1
2024-06-17,Laptop,4,501062,10,Holiday Discount,Bandung,35-45,Credit Card,1803823.2
2024-06-18,Headphones,12,1796312,15,Buy 1 Get 1,Bandung,<25,Cash,18322382.4
2024-06-19,Laptop,9,595462,10,Holiday Discount,Surabaya,<25,Debit Card,4823242.2
2024-06-20,Laptop,19,1948021,20,Buy 1 Get 1,Bandung,<25,Cash,29609919.200000003
2024-06-21,Smartphone,12,1998585,0,No Promotion,Bandung,<25,Debit Card,23983020.0
2024-06-22,Headphones,9,1270173,20,No Promotion,Bandung,>45,E-Wallet,9145245.6
2024-06-23,Headphones,7,1072203,10,Buy 1 Get 1,Bandung,<25,E-Wallet,6754878.9
2024-06-24,Smartphone,14,1815352,25,No Promotion,Surabaya,<25,Debit Card,19061196.0
2024-06-25,TV,19,1158956,0,Holiday Discount,Bandung,<25,E-Wallet,22020164.0
2024-06-26,Laptop,15,1920499,0,Buy 1 Get 1,Bandung,<25,Debit Card,28807485.0
2024-06-27,Camera,16,1947960,15,No Promotion,Surabaya,35-45,E-Wallet,26492256.0
2024-06-28,Laptop,5,1031849,15,Buy 1 Get 1,Jakarta,<25,Credit Card,4385358.25
2024-06-29,Laptop,3,967010,25,Holiday Discount,Surabaya,35-45,Credit Card,2175772.5
2024-06-30,TV,12,886193,0,Holiday Discount,Jakarta,>45,Credit Card,10634316.0
2024-07-01,Laptop,4,526734,25,No Promotion,Surabaya,25-35,Cash,1580202.0
2024-07-02,Smartphone,16,1423875,15,Holiday Discount,Surabaya,<25,Cash,19364700.0
2024-07-03,Smartphone,7,526069,15,Buy 1 Get 1,Bandung,25-35,Credit Card,3130110.55
2024-07-04,Headphones,13,1037198,0,Holiday Discount,Jakarta,25-35,Cash,13483574.0
2024-07-05,Camera,10,1884199,20,Buy 1 Get 1,Bandung,>45,E-Wallet,15073592.0
2024-07-06,Laptop,7,970951,10,Buy 1 Get 1,Jakarta,25-35,Debit Card,6116991.3
2024-07-07,Laptop,14,581264,15,Holiday Discount,Surabaya,35-45,Debit Card,6917041.6
2024-07-08,TV,5,523275,15,No Promotion,Surabaya,25-35,Debit Card,2223918.75
2024-07-09,Smartphone,3,1096562,20,Holiday Discount,Jakarta,25-35,Credit Card,2631748.8000000003
2024-07-10,Camera,11,862920,20,Buy 1 Get 1,Bandung,25-35,Cash,7593696.0
2024-07-11,Headphones,11,691076,25,Buy 1 Get 1,Bandung,<25,E-Wallet,5701377.0
2024-07-12,Smartphone,18,1742629,25,Holiday Discount,Bandung,<25,E-Wallet,23525491.5
2024-07-13,Headphones,15,1502163,10,No Promotion,Bandung,35-45,Credit Card,20279200.5
2024-07-14,TV,12,1072735,10,No Promotion,Surabaya,35-45,E-Wallet,11585538.0
2024-07-15,TV,9,1412826,0,Buy 1 Get 1,Surabaya,<25,E-Wallet,12715434.0
2024-07-16,Laptop,10,1099991,25,Buy 1 Get 1,Surabaya,35-45,E-Wallet,8249932.5
2024-07-17,Camera,12,1362522,15,No Promotion,Surabaya,<25,E-Wallet,13897724.4
2024-07-18,Headphones,17,1303692,25,Holiday Discount,Surabaya,>45,Cash,16622073.0
2024-07-19,Smartphone,6,1661157,15,Buy 1 Get 1,Bandung,25-35,E-Wallet,8471900.7
2024-07-20,TV,7,1814532,20,Buy 1 Get 1,Bandung,25-35,Debit Card,10161379.200000001
2024-07-21,Laptop,14,921240,25,No Promotion,Bandung,35-45,Credit Card,9673020.0
2024-07-22,Laptop,13,1402580,20,Holiday Discount,Bandung,<25,Cash,14586832.0
2024-07-23,Headphones,8,1444789,10,No Promotion,Surabaya,<25,E-Wallet,10402480.8
2024-07-24,TV,10,1509940,10,Holiday Discount,Surabaya,35-45,Cash,13589460.0
2024-07-25,Camera,9,616421,0,Holiday Discount,Surabaya,<25,E-Wallet,5547789.0
2024-07-26,TV,18,1025893,25,Holiday Discount,Jakarta,>45,Debit Card,13849555.5
2024-07-27,Headphones,2,572303,20,Buy 1 Get 1,Bandung,25-35,Credit Card,915684.8
2024-07-28,Headphones,5,658211,15,No Promotion,Bandung,35-45,E-Wallet,2797396.75
2024-07-29,TV,5,1494653,10,No Promotion,Surabaya,35-45,E-Wallet,6725938.5
2024-07-30,Headphones,6,687210,10,Holiday Discount,Bandung,<25,E-Wallet,3710934.0
2024-07-31,TV,19,1362557,15,Buy 1 Get 1,Bandung,35-45,E-Wallet,22005295.55
2024-08-01,Smartphone,8,644990,20,Buy 1 Get 1,Surabaya,>45,Credit Card,4127936.0
2024-08-02,TV,16,1707094,20,No Promotion,Jakarta,<25,Credit Card,21850803.200000003
2024-08-03,TV,13,624040,25,Buy 1 Get 1,Jakarta,<25,Debit Card,6084390.0
2024-08-04,Headphones,1,1168406,25,Buy 1 Get 1,Jakarta,<25,Credit Card,876304.5
2024-08-05,Headphones,17,918034,0,Holiday Discount,Surabaya,<25,E-Wallet,15606578.0
2024-08-06,Laptop,7,1256254,10,Buy 1 Get 1,Bandung,>45,Debit Card,7914400.2
2024-08-07,Laptop,13,1533255,25,Holiday Discount,Surabaya,<25,Debit Card,14949236.25
2024-08-08,Smartphone,4,1290756,20,No Promotion,Surabaya,35-45,Debit Card,4130419.2
2024-08-09,Laptop,4,1295543,15,Buy 1 Get 1,Bandung,>45,E-Wallet,4404846.2
2024-08-10,TV,6,1455614,20,No Promotion,Jakarta,25-35,Cash,6986947.2
2024-08-11,Headphones,19,1040677,10,No Promotion,Jakarta,25-35,E-Wallet,17795576.7
2024-08-12,Laptop,12,1852147,20,Buy 1 Get 1,Surabaya,35-45,Credit Card,17780611.2
2024-08-13,Laptop,7,1497083,0,Buy 1 Get 1,Jakarta,35-45,Credit Card,10479581.0
2024-08-14,Smartphone,10,1671459,10,No Promotion,Surabaya,>45,E-Wallet,15043131.0
2024-08-15,Smartphone,19,1262501,15,Buy 1 Get 1,Surabaya,25-35,E-Wallet,20389391.15
2024-08-16,TV,7,887952,0,Holiday Discount,Bandung,25-35,Debit Card,6215664.0
2024-08-17,Headphones,3,612221,10,Holiday Discount,Bandung,25-35,E-Wallet,1652996.7
2024-08-18,Smartphone,13,1530117,15,Buy 1 Get 1,Bandung,25-35,Debit Card,16907792.849999998
2024-08-19,Laptop,13,1299666,0,No Promotion,Surabaya,25-35,Credit Card,16895658.0
2024-08-20,Headphones,18,760669,0,Buy 1 Get 1,Bandung,<25,Debit Card,13692042.0
2024-08-21,Headphones,8,1259224,10,Buy 1 Get 1,Jakarta,35-45,E-Wallet,9066412.8
2024-08-22,Laptop,9,1339873,25,No Promotion,Jakarta,<25,Credit Card,9044142.75
2024-08-23,Smartphone,7,1025134,0,No Promotion,Surabaya,25-35,Cash,7175938.0
2024-08-24,Laptop,1,1889959,0,Holiday Discount,Surabaya,>45,Debit Card,1889959.0
2024-08-25,Headphones,3,744761,15,No Promotion,Bandung,>45,Credit Card,1899140.55
2024-08-26,Camera,13,1332946,20,Holiday Discount,Surabaya,25-35,Debit Card,13862638.4
2024-08-27,Camera,17,1374668,10,No Promotion,Surabaya,25-35,Credit Card,21032420.400000002
2024-08-28,TV,1,637541,10,Buy 1 Get 1,Jakarta,>45,Credit Card,573786.9
2024-08-29,Laptop,6,1447609,25,Holiday Discount,Jakarta,<25,Debit Card,6514240.5
2024-08-30,Laptop,6,564323,25,Holiday Discount,Bandung,<25,Cash,2539453.5
2024-08-31,TV,12,1116210,10,Holiday Discount,Surabaya,25-35,Credit Card,12055068.0
2024-09-01,TV,13,1737715,25,Buy 1 Get 1,Surabaya,<25,Credit Card,16942721.25
2024-09-02,TV,13,1729024,15,Buy 1 Get 1,Jakarta,>45,Credit Card,19105715.2
2024-09-03,Headphones,15,1454480,10,Buy 1 Get 1,Surabaya,<25,Cash,19635480.0
2024-09-04,Laptop,16,735659,25,Buy 1 Get 1,Jakarta,25-35,Cash,8827908.0
2024-09-05,Headphones,11,889678,10,Buy 1 Get 1,Bandung,>45,E-Wallet,8807812.200000001
2024-09-06,TV,5,1354016,20,Holiday Discount,Jakarta,<25,Debit Card,5416064.0
2024-09-07,Laptop,4,1653113,0,Buy 1 Get 1,Surabaya,35-45,Cash,6612452.0
2024-09-08,Headphones,3,1364909,10,Holiday Discount,Bandung,>45,Debit Card,3685254.3000000003
2024-09-09,Headphones,19,741983,0,Buy 1 Get 1,Jakarta,>45,E-Wallet,14097677.0
2024-09-10,TV,18,1288260,25,No Promotion,Jakarta,35-45,Debit Card,17391510.0
2024-09-11,Laptop,15,1550493,0,Holiday Discount,Bandung,35-45,Cash,23257395.0
2024-09-12,TV,9,782762,10,No Promotion,Bandung,>45,Debit Card,6340372.2
2024-09-13,Laptop,17,1286275,20,Holiday Discount,Jakarta,35-45,Cash,17493340.0
2024-09-14,Camera,14,1916012,25,No Promotion,Surabaya,25-35,Debit Card,20118126.0
2024-09-15,Smartphone,15,1071650,10,Buy 1 Get 1,Jakarta,25-35,Cash,14467275.0
2024-09-16,Smartphone,1,782272,25,Buy 1 Get 1,Bandung,25-35,Cash,586704.0
2024-09-17,Smartphone,3,885925,15,Buy 1 Get 1,Jakarta,>45,Debit Card,2259108.75
2024-09-18,TV,16,1266641,0,Holiday Discount,Bandung,35-45,E-Wallet,20266256.0
2024-09-19,Camera,11,1214743,15,No Promotion,Bandung,35-45,Credit Card,11357847.049999999
2024-09-20,Laptop,12,1089833,10,Buy 1 Get 1,Surabaya,<25,E-Wallet,11770196.4
2024-09-21,Headphones,10,1630756,20,No Promotion,Bandung,<25,Debit Card,13046048.0
2024-09-22,Laptop,16,903081,25,No Promotion,Bandung,35-45,E-Wallet,10836972.0
2024-09-23,Headphones,8,1419723,0,Buy 1 Get 1,Surabaya,35-45,Cash,11357784.0
2024-09-24,Laptop,6,801953,25,Buy 1 Get 1,Bandung,35-45,Credit Card,3608788.5
2024-09-25,Camera,12,878892,10,No Promotion,Surabaya,>45,Debit Card,9492033.6
2024-09-26,Headphones,8,505287,25,Buy 1 Get 1,Surabaya,35-45,Debit Card,3031722.0
2024-09-27,TV,4,1806241,0,Buy 1 Get 1,Bandung,<25,Debit Card,7224964.0
2024-09-28,Laptop,8,1557088,10,Buy 1 Get 1,Bandung,>45,Credit Card,11211033.6
2024-09-29,Laptop,18,1156702,25,Holiday Discount,Jakarta,35-45,Cash,15615477.0
2024-09-30,Headphones,5,1657448,20,No Promotion,Surabaya,<25,Debit Card,6629792.0
2024-10-01,TV,9,593070,10,No Promotion,Jakarta,>45,E-Wallet,4803867.0
2024-10-02,TV,4,1122117,10,Holiday Discount,Bandung,35-45,Debit Card,4039621.2
2024-10-03,Camera,17,1444118,20,No Promotion,Jakarta,35-45,Debit Card,19640004.8
2024-10-04,TV,9,1978050,15,Buy 1 Get 1,Surabaya,35-45,Debit Card,15132082.5
2024-10-05,TV,1,1511293,0,No Promotion,Jakarta,>45,Debit Card,1511293.0
2024-10-06,TV,13,1590654,15,Buy 1 Get 1,Surabaya,<25,Cash,17576726.7
2024-10-07,Smartphone,16,1917008,25,Holiday Discount,Bandung,<25,E-Wallet,23004096.0
2024-10-08,Camera,13,1107812,20,Buy 1 Get 1,Bandung,25-35,Cash,11521244.8
2024-10-09,Laptop,14,727645,15,No Promotion,Surabaya,35-45,E-Wallet,8658975.5
2024-10-10,Headphones,3,1286667,10,No Promotion,Bandung,25-35,Debit Card,3474000.9
2024-10-11,Laptop,6,1853649,25,No Promotion,Bandung,25-35,Credit Card,8341420.5
2024-10-12,Camera,18,1675885,25,Holiday Discount,Bandung,<25,Cash,22624447.5
2024-10-13,Headphones,19,1878164,15,Holiday Discount,Bandung,>45,Credit Card,30332348.599999998
2024-10-14,Camera,5,1388266,15,No Promotion,Surabaya,>45,Cash,5900130.5
2024-10-15,TV,15,846699,20,Buy 1 Get 1,Jakarta,<25,Debit Card,10160388.0
2024-10-16,Headphones,2,1884418,0,Holiday Discount,Jakarta,>45,Cash,3768836.0
2024-10-17,TV,10,886594,15,No Promotion,Bandung,25-35,Debit Card,7536049.0
2024-10-18,Laptop,18,1272608,15,No Promotion,Jakarta,35-45,Cash,19470902.4
2024-10-19,Laptop,13,1592501,10,Holiday Discount,Jakarta,<25,Debit Card,18632261.7
2024-10-20,Headphones,5,1544027,25,Holiday Discount,Bandung,35-45,Debit Card,5790101.25
2024-10-21,Headphones,1,637023,0,Holiday Discount,Bandung,>45,E-Wallet,637023.0
2024-10-22,Camera,1,1635964,10,Buy 1 Get 1,Jakarta,35-45,Debit Card,1472367.6
2024-10-23,Camera,18,1032295,20,Buy 1 Get 1,Surabaya,>45,E-Wallet,14865048.0
2024-10-24,TV,15,1806378,20,No Promotion,Bandung,>45,Debit Card,21676536.0
2024-10-25,Headphones,17,1983624,15,Holiday Discount,Surabaya,25-35,Credit Card,28663366.8
2024-10-26,Laptop,11,558596,15,Buy 1 Get 1,Jakarta,>45,Debit Card,5222872.6
2024-10-27,Camera,17,1448027,20,Holiday Discount,Bandung,25-35,Credit Card,19693167.2
2024-10-28,Camera,13,851005,15,No Promotion,Surabaya,25-35,Credit Card,9403605.25
2024-10-29,Laptop,1,1373172,0,Buy 1 Get 1,Bandung,25-35,Debit Card,1373172.0
2024-10-30,Camera,2,1022244,15,Buy 1 Get 1,Jakarta,<25,Credit Card,1737814.8
2024-10-31,TV,9,1961074,25,Buy 1 Get 1,Surabaya,<25,E-Wallet,13237249.5
